,User_ID_x,User_ID_y,Weights
5250,2424692306,3166163040,2
5251,2424692306,3260191711,1
5252,2424692306,3315650567,8
5253,2426315467,14745550,1
5254,2426315467,25409581,1
5255,2426315467,32138442,1
5256,2426315467,42795468,1
5257,2426315467,60935743,1
5258,2426315467,91458291,1
5259,2426315467,92728914,1
5260,2426315467,159302754,1
5261,2426315467,196531533,1
5262,2426315467,215446879,1
5263,2426315467,249782044,2
5264,2426315467,320478877,1
5265,2426315467,388579974,1
5266,2426315467,397812389,2
5267,2426315467,424531790,1
5268,2426315467,442194176,1
5269,2426315467,513787993,2
5270,2426315467,540660963,1
5271,2426315467,557078282,1
5272,2426315467,581500758,1
5273,2426315467,822444836,1
5274,2426315467,856463456,2
5275,2426315467,952682149,1
5276,2426315467,1137273540,1
5277,2426315467,1428039019,1
5278,2426315467,1489300873,3
5279,2426315467,1579845464,2
5280,2426315467,2424692306,2
5281,2426315467,2738526278,1
5282,2426315467,3093535243,2
5283,2426315467,3132637902,2
5284,2464554372,14745550,2
5285,2464554372,19728844,1
5286,2464554372,32138442,1
5287,2464554372,35627887,8
5288,2464554372,42795468,3
5289,2464554372,44245603,3
5290,2464554372,51175773,1
5291,2464554372,60935743,1
5292,2464554372,158920425,2
5293,2464554372,159302754,8
5294,2464554372,196531533,5
5295,2464554372,215446879,4
5296,2464554372,215876901,3
5297,2464554372,249782044,1
5298,2464554372,320478877,1
5299,2464554372,383990793,2
5300,2464554372,388579974,4
5301,2464554372,392514148,1
5302,2464554372,424531790,1
5303,2464554372,442194176,1
5304,2464554372,462114432,1
5305,2464554372,471472958,1
5306,2464554372,513787993,9
5307,2464554372,540660963,1
5308,2464554372,557078282,2
5309,2464554372,581500758,16
5310,2464554372,756049831,2
5311,2464554372,822444836,1
5312,2464554372,856463456,3
5313,2464554372,919886574,5
5314,2464554372,1374764281,1
5315,2464554372,1428039019,2
5316,2464554372,1489300873,7
5317,2464554372,1547761836,4
5318,2464554372,1579845464,1
5319,2464554372,1870184766,3
5320,2464554372,1891615903,1
5321,2464554372,2381198785,1
5322,2464554372,2424692306,1
5323,2464554372,2738526278,2
5324,2464554372,2894492515,1
5325,2464554372,2911679200,1
5326,2464554372,3093535243,4
5327,2464554372,3132637902,2
5328,2464554372,3169087759,2
5329,2464554372,3266810329,3
5330,2464554372,3315650567,1
5331,2566078809,25409581,3
5332,2566078809,32138442,3
5333,2566078809,35627887,2
5334,2566078809,42795468,4
5335,2566078809,51175773,1
5336,2566078809,60935743,8
5337,2566078809,158920425,7
5338,2566078809,159302754,3
5339,2566078809,173789958,1
5340,2566078809,196531533,7
5341,2566078809,215446879,5
5342,2566078809,215876901,2
5343,2566078809,249782044,6
5344,2566078809,274335684,1
5345,2566078809,341179470,1
5346,2566078809,384341065,4
5347,2566078809,388579974,3
5348,2566078809,392514148,7
5349,2566078809,404919473,1
5350,2566078809,424531790,2
5351,2566078809,462114432,1
5352,2566078809,513787993,4
5353,2566078809,540660963,2
5354,2566078809,581500758,4
5355,2566078809,601361069,1
5356,2566078809,722480016,1
5357,2566078809,756049831,1
5358,2566078809,822444836,1
5359,2566078809,856463456,1
5360,2566078809,864558457,1
5361,2566078809,919886574,3
5362,2566078809,1489300873,1
5363,2566078809,1579845464,3
5364,2566078809,2424692306,1
5365,2566078809,2738526278,3
5366,2566078809,2834570816,1
5367,2566078809,3093535243,3
5368,2566078809,3132637902,7
5369,2566078809,3166163040,1
5370,2566078809,3169087759,1
5371,2566078809,3315650567,1
5372,2602052260,14745550,2
5373,2602052260,15335491,9
5374,2602052260,22686311,5
5375,2602052260,24761032,1
5376,2602052260,29757178,8
5377,2602052260,35627887,1
5378,2602052260,36023807,45
5379,2602052260,51175773,9
5380,2602052260,159302754,1
5381,2602052260,173789958,23
5382,2602052260,215446879,1
5383,2602052260,223813995,1
5384,2602052260,249782044,2
5385,2602052260,261068895,16
5386,2602052260,274335684,62
5387,2602052260,284677404,90
5388,2602052260,297943941,94
5389,2602052260,397812389,99
5390,2602052260,420572254,65
5391,2602052260,516563463,1
5392,2602052260,757634750,12
5393,2602052260,909106970,1
5394,2602052260,919886574,1
5395,2602052260,1119574238,1
5396,2602052260,1137273540,114
5397,2602052260,1458272461,21
5398,2602052260,1603766299,1
5399,2602052260,1891556472,1
5400,2602052260,2195493073,1
5401,2602052260,2196884166,19
5402,2602052260,2424692306,4
5403,2602052260,2738526278,1
5404,2602052260,2911679200,1
5405,2602052260,3081503914,3
5406,2602052260,3132637902,1
5407,2602052260,3165612010,90
5408,2738526278,7790622,3
5409,2738526278,14745550,9
5410,2738526278,15335491,13
5411,2738526278,24546672,15
5412,2738526278,25409581,10
5413,2738526278,32138442,29
5414,2738526278,35627887,47
5415,2738526278,36023807,8
5416,2738526278,42795468,36
5417,2738526278,44245603,9
5418,2738526278,46870227,1
5419,2738526278,48762009,5
5420,2738526278,51175773,12
5421,2738526278,60935743,20
5422,2738526278,91458291,6
5423,2738526278,92728914,2
5424,2738526278,140989303,1
5425,2738526278,158920425,7
5426,2738526278,159302754,42
5427,2738526278,173789958,13
5428,2738526278,196531533,41
5429,2738526278,215446879,21
5430,2738526278,215876901,4
5431,2738526278,228147604,3
5432,2738526278,249782044,73
5433,2738526278,261068895,2
5434,2738526278,274335684,12
5435,2738526278,297943941,1
5436,2738526278,320478877,5
5437,2738526278,341179470,1
5438,2738526278,383990793,1
5439,2738526278,384341065,3
5440,2738526278,388579974,38
5441,2738526278,392514148,9
5442,2738526278,397511255,1
5443,2738526278,397812389,15
5444,2738526278,404919473,2
5445,2738526278,424531790,5
5446,2738526278,442194176,2
5447,2738526278,462114432,3
5448,2738526278,511231057,1
5449,2738526278,513787993,39
5450,2738526278,522110370,1
5451,2738526278,538785862,3
5452,2738526278,540660963,4
5453,2738526278,557078282,4
5454,2738526278,581500758,48
5455,2738526278,593118823,4
5456,2738526278,601361069,1
5457,2738526278,722480016,5
5458,2738526278,756049831,3
5459,2738526278,757634750,7
5460,2738526278,822444836,5
5461,2738526278,856463456,12
5462,2738526278,864558457,1
5463,2738526278,909106970,2
5464,2738526278,919886574,17
5465,2738526278,952682149,6
5466,2738526278,1099214587,1
5467,2738526278,1119574238,1
5468,2738526278,1137273540,5
5469,2738526278,1374764281,2
5470,2738526278,1428039019,17
5471,2738526278,1489300873,42
5472,2738526278,1547761836,12
5473,2738526278,1579845464,21
5474,2738526278,1603766299,1
5475,2738526278,1683575401,1
5476,2738526278,1724303324,1
5477,2738526278,1870184766,1
5478,2738526278,1891615903,3
5479,2738526278,2176958272,1
5480,2738526278,2195493073,2
5481,2738526278,2424692306,71
5482,2738526278,2426315467,1
5483,2738526278,2464554372,2
5484,2738526278,2566078809,3
5485,2738526278,2602052260,1
5486,2738526278,2834570816,1
5487,2738526278,2911679200,4
5488,2738526278,2989219299,2
5489,2738526278,3081503914,13
5490,2738526278,3093535243,20
5491,2738526278,3132637902,33
5492,2738526278,3160361312,2
5493,2738526278,3169087759,3
5494,2738526278,3266810329,5
5495,2738526278,3315650567,10
5496,2767997646,7790622,1
5497,2767997646,14745550,1
5498,2767997646,19728844,1
5499,2767997646,32138442,6
5500,2767997646,35627887,1
5501,2767997646,51175773,1
5502,2767997646,140989303,1
5503,2767997646,156209575,1
5504,2767997646,215876901,1
5505,2767997646,228147604,2
5506,2767997646,249782044,1
5507,2767997646,261068895,1
5508,2767997646,341179470,1
5509,2767997646,384341065,1
5510,2767997646,513787993,1
5511,2767997646,540660963,1
5512,2767997646,557078282,2
5513,2767997646,712746949,1
5514,2767997646,919886574,1
5515,2767997646,1119574238,1
5516,2767997646,1891615903,1
5517,2767997646,2176958272,1
5518,2767997646,2989219299,1
5519,2834570816,7790622,1
5520,2834570816,35627887,1
5521,2834570816,42795468,1
5522,2834570816,60935743,1
5523,2834570816,158920425,2
5524,2834570816,196531533,1
5525,2834570816,215446879,1
5526,2834570816,249782044,1
5527,2834570816,384341065,1
5528,2834570816,388579974,1
5529,2834570816,392514148,1
5530,2834570816,424531790,1
5531,2834570816,581500758,2
5532,2834570816,2195493073,1
5533,2834570816,2566078809,1
5534,2834570816,2738526278,1
5535,2834570816,3093535243,1
5536,2834570816,3132637902,1
5537,2834570816,3315650567,1
5538,2894492515,7790622,2
5539,2894492515,14745550,3
5540,2894492515,15335491,1
5541,2894492515,24546672,1
5542,2894492515,25409581,2
5543,2894492515,32138442,4
5544,2894492515,35627887,8
5545,2894492515,36023807,8
5546,2894492515,42795468,7
5547,2894492515,48762009,5
5548,2894492515,51175773,14
5549,2894492515,91458291,1
5550,2894492515,140989303,2
5551,2894492515,159302754,3
5552,2894492515,162967620,1
5553,2894492515,173789958,3
5554,2894492515,196531533,5
5555,2894492515,228147604,3
5556,2894492515,248858868,1
5557,2894492515,249782044,8
5558,2894492515,261068895,3
5559,2894492515,274335684,8
5560,2894492515,284677404,2
5561,2894492515,297943941,5
5562,2894492515,388579974,8
5563,2894492515,397812389,11
5564,2894492515,513787993,2
5565,2894492515,538785862,1
5566,2894492515,540660963,1
5567,2894492515,557078282,1
5568,2894492515,593118823,1
5569,2894492515,757634750,9
5570,2894492515,864558457,1
5571,2894492515,909106970,1
5572,2894492515,919886574,5
5573,2894492515,1137273540,12
5574,2894492515,1489300873,3
5575,2894492515,1579845464,1
5576,2894492515,1891615903,2
5577,2894492515,2196884166,2
5578,2894492515,2424692306,11
5579,2894492515,2464554372,1
5580,2894492515,3081503914,2
5581,2894492515,3160361312,1
5582,2894492515,3165612010,1
5583,2894492515,3166163040,1
5584,2894492515,3315650567,2
5585,2911679200,7790622,3
5586,2911679200,14745550,5
5587,2911679200,15335491,8
5588,2911679200,24546672,2
5589,2911679200,29757178,2
5590,2911679200,32138442,2
5591,2911679200,35627887,4
5592,2911679200,36023807,1
5593,2911679200,42795468,2
5594,2911679200,44245603,1
5595,2911679200,48762009,4
5596,2911679200,65142014,1
5597,2911679200,156209575,5
5598,2911679200,158920425,3
5599,2911679200,159302754,3
5600,2911679200,173789958,2
5601,2911679200,196531533,7
5602,2911679200,215446879,2
5603,2911679200,228147604,2
5604,2911679200,249782044,8
5605,2911679200,261068895,1
5606,2911679200,274335684,4
5607,2911679200,284677404,1
5608,2911679200,297943941,2
5609,2911679200,305134790,3
5610,2911679200,318357602,1
5611,2911679200,320478877,3
5612,2911679200,388579974,1
5613,2911679200,392514148,5
5614,2911679200,397812389,3
5615,2911679200,420572254,1
5616,2911679200,462114432,3
5617,2911679200,513787993,5
5618,2911679200,540660963,1
5619,2911679200,557078282,2
5620,2911679200,593118823,1
5621,2911679200,601361069,2
5622,2911679200,756049831,3
5623,2911679200,757634750,2
5624,2911679200,864558457,7
5625,2911679200,909106970,1
5626,2911679200,919886574,6
5627,2911679200,952682149,2
5628,2911679200,1137273540,6
5629,2911679200,1374664320,1
5630,2911679200,1458272461,1
5631,2911679200,1489300873,2
5632,2911679200,1541891113,2
5633,2911679200,1579845464,1
5634,2911679200,1870184766,1
5635,2911679200,1891615903,1
5636,2911679200,2176958272,1
5637,2911679200,2196884166,1
5638,2911679200,2424692306,2
5639,2911679200,2464554372,1
5640,2911679200,2602052260,1
5641,2911679200,2738526278,4
5642,2911679200,2989219299,4
5643,2911679200,3093535243,3
5644,2911679200,3132637902,2
5645,2911679200,3160361312,1
5646,2911679200,3166163040,6
5647,2911679200,3169087759,1
5648,2911679200,3363611549,1
5649,2989219299,7790622,3
5650,2989219299,14745550,8
5651,2989219299,15335491,3
5652,2989219299,24546672,3
5653,2989219299,25409581,3
5654,2989219299,29757178,3
5655,2989219299,32138442,2
5656,2989219299,35627887,9
5657,2989219299,36023807,4
5658,2989219299,42795468,2
5659,2989219299,44245603,2
5660,2989219299,48762009,5
5661,2989219299,51175773,6
5662,2989219299,140989303,1
5663,2989219299,156209575,1
5664,2989219299,158920425,2
5665,2989219299,159302754,4
5666,2989219299,173789958,3
5667,2989219299,196531533,10
5668,2989219299,215446879,2
5669,2989219299,215876901,1
5670,2989219299,228147604,1
5671,2989219299,249782044,14
5672,2989219299,261068895,1
5673,2989219299,274335684,4
5674,2989219299,318357602,1
5675,2989219299,320478877,3
5676,2989219299,341179470,1
5677,2989219299,388579974,2
5678,2989219299,397812389,2
5679,2989219299,404919473,1
5680,2989219299,422937089,1
5681,2989219299,462114432,3
5682,2989219299,497964337,1
5683,2989219299,511231057,3
5684,2989219299,513787993,5
5685,2989219299,538785862,3
5686,2989219299,540660963,1
5687,2989219299,557078282,2
5688,2989219299,581500758,2
5689,2989219299,722480016,1
5690,2989219299,756049831,4
5691,2989219299,864558457,3
5692,2989219299,919886574,9
5693,2989219299,933647382,1
5694,2989219299,1119574238,1
5695,2989219299,1137273540,1
5696,2989219299,1286987072,1
5697,2989219299,1428039019,1
5698,2989219299,1489300873,4
5699,2989219299,1547761836,1
5700,2989219299,1579845464,3
5701,2989219299,1891615903,1
5702,2989219299,2176958272,1
5703,2989219299,2391370394,1
5704,2989219299,2424692306,4
5705,2989219299,2738526278,2
5706,2989219299,2767997646,1
5707,2989219299,2911679200,4
5708,2989219299,3081503914,3
5709,2989219299,3093535243,2
5710,2989219299,3166163040,2
5711,2989219299,3279650217,1
5712,2989219299,3315650567,3
5713,3007482001,3093535243,1
5714,3007482001,3169087759,1
5715,3064348854,297943941,1
5716,3064348854,581500758,1
5717,3064348854,3260191711,1
5718,3081503914,14745550,7
5719,3081503914,15335491,5
5720,3081503914,24546672,5
5721,3081503914,25409581,2
5722,3081503914,32138442,9
5723,3081503914,35627887,13
5724,3081503914,36023807,6
5725,3081503914,42795468,21
5726,3081503914,48762009,7
5727,3081503914,51175773,11
5728,3081503914,91458291,1
5729,3081503914,140989303,1
5730,3081503914,156209575,1
5731,3081503914,159302754,5
5732,3081503914,171561479,1
5733,3081503914,173789958,10
5734,3081503914,196531533,18
5735,3081503914,215446879,4
5736,3081503914,228147604,2
5737,3081503914,249782044,40
5738,3081503914,274335684,6
5739,3081503914,284677404,2
5740,3081503914,297943941,2
5741,3081503914,318357602,1
5742,3081503914,388579974,7
5743,3081503914,392514148,1
5744,3081503914,397812389,11
5745,3081503914,404919473,1
5746,3081503914,420572254,1
5747,3081503914,513787993,10
5748,3081503914,538785862,1
5749,3081503914,540660963,1
5750,3081503914,557078282,1
5751,3081503914,722480016,1
5752,3081503914,757634750,3
5753,3081503914,864558457,4
5754,3081503914,919886574,17
5755,3081503914,1137273540,8
5756,3081503914,1489300873,5
5757,3081503914,1579845464,1
5758,3081503914,1891556472,3
5759,3081503914,2424692306,44
5760,3081503914,2602052260,3
5761,3081503914,2738526278,13
5762,3081503914,2894492515,2
5763,3081503914,2989219299,3
5764,3081503914,3093535243,1
5765,3081503914,3165612010,1
5766,3081503914,3315650567,2
5767,3093535243,7790622,1
5768,3093535243,14745550,6
5769,3093535243,15335491,5
5770,3093535243,24546672,1
5771,3093535243,25409581,5
5772,3093535243,29757178,4
5773,3093535243,32138442,16
5774,3093535243,35627887,26
5775,3093535243,42795468,6
5776,3093535243,44245603,11
5777,3093535243,48762009,4
5778,3093535243,51175773,1
5779,3093535243,60935743,7
5780,3093535243,91458291,2
5781,3093535243,92728914,1
5782,3093535243,158920425,3
5783,3093535243,159302754,30
5784,3093535243,162967620,1
5785,3093535243,173789958,2
5786,3093535243,196531533,32
5787,3093535243,215446879,10
5788,3093535243,215876901,5
5789,3093535243,249782044,17
5790,3093535243,274335684,2
5791,3093535243,320478877,2
5792,3093535243,384341065,1
5793,3093535243,388579974,9
5794,3093535243,392514148,7
5795,3093535243,397812389,3
5796,3093535243,404919473,2
5797,3093535243,424531790,2
5798,3093535243,442194176,3
5799,3093535243,462114432,3
5800,3093535243,497964337,1
5801,3093535243,511231057,2
5802,3093535243,513787993,37
5803,3093535243,522110370,1
5804,3093535243,538785862,2
5805,3093535243,540660963,8
5806,3093535243,548626907,1
5807,3093535243,557078282,4
5808,3093535243,581500758,43
5809,3093535243,593118823,2
5810,3093535243,601361069,1
5811,3093535243,722480016,2
5812,3093535243,756049831,5
5813,3093535243,757634750,1
5814,3093535243,822444836,4
5815,3093535243,856463456,15
5816,3093535243,864558457,4
5817,3093535243,919886574,4
5818,3093535243,952682149,3
5819,3093535243,1137273540,1
5820,3093535243,1428039019,20
5821,3093535243,1489300873,30
5822,3093535243,1547761836,11
5823,3093535243,1579845464,13
5824,3093535243,1683575401,3
5825,3093535243,1870184766,2
5826,3093535243,1891615903,2
5827,3093535243,2195493073,1
5828,3093535243,2381198785,1
5829,3093535243,2424692306,8
5830,3093535243,2426315467,2
5831,3093535243,2464554372,4
5832,3093535243,2566078809,3
5833,3093535243,2738526278,20
5834,3093535243,2834570816,1
5835,3093535243,2911679200,3
5836,3093535243,2989219299,2
5837,3093535243,3007482001,1
5838,3093535243,3081503914,1
5839,3093535243,3132637902,9
5840,3093535243,3166163040,3
5841,3093535243,3169087759,2
5842,3093535243,3260191711,1
5843,3093535243,3266810329,8
5844,3093535243,3315650567,4
5845,3126680683,14745550,1
5846,3126680683,15335491,1
5847,3126680683,35627887,1
5848,3126680683,36023807,2
5849,3126680683,42795468,2
5850,3126680683,48762009,1
5851,3126680683,51175773,2
5852,3126680683,91458291,1
5853,3126680683,140989303,1
5854,3126680683,158920425,1
5855,3126680683,173789958,1
5856,3126680683,196531533,1
5857,3126680683,215876901,1
5858,3126680683,249782044,3
5859,3126680683,320478877,1
5860,3126680683,384341065,1
5861,3126680683,513787993,1
5862,3126680683,757634750,2
5863,3126680683,1489300873,1
5864,3126680683,2424692306,2
5865,3126680683,3315650567,1
5866,3132637902,14745550,3
5867,3132637902,24546672,1
5868,3132637902,25409581,21
5869,3132637902,32138442,21
5870,3132637902,35627887,30
5871,3132637902,42795468,16
5872,3132637902,44245603,4
5873,3132637902,51175773,2
5874,3132637902,58539856,1
5875,3132637902,60935743,37
5876,3132637902,91458291,8
5877,3132637902,92728914,1
5878,3132637902,156209575,1
5879,3132637902,158920425,28
5880,3132637902,159302754,36
5881,3132637902,173789958,2
5882,3132637902,196531533,39
5883,3132637902,215446879,8
5884,3132637902,215876901,4
5885,3132637902,249782044,34
5886,3132637902,274335684,5
5887,3132637902,320478877,3
5888,3132637902,384341065,4
5889,3132637902,388579974,22
5890,3132637902,392514148,43
5891,3132637902,397511255,1
5892,3132637902,397812389,5
5893,3132637902,404919473,2
5894,3132637902,420572254,1
5895,3132637902,424531790,7
5896,3132637902,442194176,1
5897,3132637902,462114432,4
5898,3132637902,513787993,18
5899,3132637902,522110370,1
5900,3132637902,540660963,4
5901,3132637902,557078282,1
5902,3132637902,581500758,29
5903,3132637902,593118823,1
5904,3132637902,722480016,6
5905,3132637902,756049831,2
5906,3132637902,822444836,10
5907,3132637902,856463456,8
5908,3132637902,909106970,3
5909,3132637902,919886574,4
5910,3132637902,952682149,2
5911,3132637902,1137273540,3
5912,3132637902,1374664320,2
5913,3132637902,1374764281,3
5914,3132637902,1428039019,12
5915,3132637902,1489300873,27
5916,3132637902,1547761836,4
5917,3132637902,1579845464,20
5918,3132637902,1603766299,1
5919,3132637902,1870184766,2
5920,3132637902,1891615903,1
5921,3132637902,2195493073,4
5922,3132637902,2381198785,3
5923,3132637902,2412448794,1
5924,3132637902,2424692306,1
5925,3132637902,2426315467,2
5926,3132637902,2464554372,2
5927,3132637902,2566078809,7
5928,3132637902,2602052260,1
5929,3132637902,2738526278,33
5930,3132637902,2834570816,1
5931,3132637902,2911679200,2
5932,3132637902,3093535243,9
5933,3132637902,3169087759,4
5934,3132637902,3266810329,2
5935,3132637902,3315650567,8
5936,3160361312,14745550,2
5937,3160361312,15335491,2
5938,3160361312,32138442,2
5939,3160361312,42795468,1
5940,3160361312,48762009,1
5941,3160361312,51175773,2
5942,3160361312,159302754,1
5943,3160361312,173789958,1
5944,3160361312,215446879,2
5945,3160361312,249782044,6
5946,3160361312,305134790,1
5947,3160361312,388579974,3
5948,3160361312,513787993,1
5949,3160361312,722480016,1
5950,3160361312,2424692306,4
5951,3160361312,2738526278,2
5952,3160361312,2894492515,1
5953,3160361312,2911679200,1
5954,3163628732,25409581,1
5955,3163628732,60935743,1
5956,3163628732,91458291,1
5957,3163628732,404919473,1
5958,3163628732,424531790,1
5959,3163628732,513787993,1
5960,3163628732,540660963,1
5961,3163628732,581500758,2
5962,3163628732,2391370394,1
5963,3165612010,15335491,5
5964,3165612010,22686311,6
5965,3165612010,29757178,2
5966,3165612010,36023807,8
5967,3165612010,173789958,5
5968,3165612010,223813995,1
5969,3165612010,261068895,3
5970,3165612010,274335684,11
5971,3165612010,284677404,65
5972,3165612010,297943941,31
5973,3165612010,397812389,34
5974,3165612010,420572254,27
5975,3165612010,757634750,1
5976,3165612010,1137273540,51
5977,3165612010,1458272461,11
5978,3165612010,2196884166,5
5979,3165612010,2602052260,90
5980,3165612010,2894492515,1
5981,3165612010,3081503914,1
5982,3166163040,14745550,2
5983,3166163040,15335491,2
5984,3166163040,19728844,1
5985,3166163040,25409581,1
5986,3166163040,32138442,3
5987,3166163040,35627887,4
5988,3166163040,36023807,1
5989,3166163040,42795468,2
5990,3166163040,44245603,1
5991,3166163040,51175773,2
5992,3166163040,60935743,1
5993,3166163040,158920425,2
5994,3166163040,159302754,4
5995,3166163040,196531533,5
5996,3166163040,228147604,1
5997,3166163040,249782044,7
5998,3166163040,318357602,1
5999,3166163040,320478877,1
6000,3166163040,397812389,3
6001,3166163040,513787993,4
6002,3166163040,540660963,1
6003,3166163040,581500758,2
6004,3166163040,593118823,1
6005,3166163040,756049831,1
6006,3166163040,856463456,1
6007,3166163040,864558457,2
6008,3166163040,919886574,11
6009,3166163040,1137273540,2
6010,3166163040,1428039019,3
6011,3166163040,1489300873,2
6012,3166163040,1541891113,1
6013,3166163040,1547761836,1
6014,3166163040,1579845464,1
6015,3166163040,1870184766,1
6016,3166163040,1891556472,1
6017,3166163040,2196884166,1
6018,3166163040,2424692306,2
6019,3166163040,2566078809,1
6020,3166163040,2894492515,1
6021,3166163040,2911679200,6
6022,3166163040,2989219299,2
6023,3166163040,3093535243,3
6024,3169087759,25409581,2
6025,3169087759,32138442,3
6026,3169087759,35627887,1
6027,3169087759,44245603,6
6028,3169087759,48762009,1
6029,3169087759,156209575,1
6030,3169087759,158920425,1
6031,3169087759,159302754,8
6032,3169087759,173789958,1
6033,3169087759,215446879,1
6034,3169087759,215876901,2
6035,3169087759,228147604,1
6036,3169087759,249782044,1
6037,3169087759,284677404,1
6038,3169087759,305134790,1
6039,3169087759,320478877,166
6040,3169087759,341179470,1
6041,3169087759,388579974,2
6042,3169087759,424531790,2
6043,3169087759,462114432,191
6044,3169087759,511231057,3
6045,3169087759,513787993,4
6046,3169087759,538785862,1
6047,3169087759,557078282,1
6048,3169087759,581500758,17
6049,3169087759,601361069,24
6050,3169087759,756049831,2
6051,3169087759,909106970,1
6052,3169087759,919886574,1
6053,3169087759,1099214587,1
6054,3169087759,1137273540,1
6055,3169087759,1428039019,1
6056,3169087759,1489300873,5
6057,3169087759,1870184766,1
6058,3169087759,1891615903,2
6059,3169087759,2195493073,5
6060,3169087759,2381198785,1
6061,3169087759,2391370394,1
6062,3169087759,2464554372,2
6063,3169087759,2566078809,1
6064,3169087759,2738526278,3
6065,3169087759,2911679200,1
6066,3169087759,3007482001,1
6067,3169087759,3093535243,2
6068,3169087759,3132637902,4
6069,3260191711,173789958,1
6070,3260191711,522110370,1
6071,3260191711,856463456,1
6072,3260191711,2424692306,1
6073,3260191711,3064348854,1
6074,3260191711,3093535243,1
6075,3266810329,25409581,3
6076,3266810329,32138442,1
6077,3266810329,35627887,3
6078,3266810329,42795468,1
6079,3266810329,58539856,1
6080,3266810329,159302754,4
6081,3266810329,196531533,1
6082,3266810329,215446879,3
6083,3266810329,249782044,1
6084,3266810329,320478877,2
6085,3266810329,383990793,1
6086,3266810329,404919473,1
6087,3266810329,442194176,1
6088,3266810329,462114432,1
6089,3266810329,513787993,2
6090,3266810329,581500758,7
6091,3266810329,593118823,1
6092,3266810329,856463456,1
6093,3266810329,909106970,1
6094,3266810329,1137273540,1
6095,3266810329,1428039019,6
6096,3266810329,1489300873,3
6097,3266810329,1547761836,2
6098,3266810329,1870184766,1
6099,3266810329,2464554372,3
6100,3266810329,2738526278,5
6101,3266810329,3093535243,8
6102,3266810329,3132637902,2
6103,3279650217,196531533,1
6104,3279650217,228147604,1
6105,3279650217,462114432,1
6106,3279650217,513787993,1
6107,3279650217,2989219299,1
6108,3279650217,3315650567,1
6109,3315650567,7790622,4
6110,3315650567,14745550,5
6111,3315650567,15335491,2
6112,3315650567,24546672,3
6113,3315650567,25409581,3
6114,3315650567,32138442,7
6115,3315650567,35627887,8
6116,3315650567,36023807,7
6117,3315650567,42795468,8
6118,3315650567,44245603,1
6119,3315650567,48762009,4
6120,3315650567,51175773,6
6121,3315650567,60935743,2
6122,3315650567,91458291,4
6123,3315650567,140989303,2
6124,3315650567,158920425,2
6125,3315650567,159302754,10
6126,3315650567,173789958,2
6127,3315650567,196531533,22
6128,3315650567,215446879,5
6129,3315650567,215876901,1
6130,3315650567,249782044,15
6131,3315650567,274335684,5
6132,3315650567,284677404,1
6133,3315650567,297943941,1
6134,3315650567,383990793,1
6135,3315650567,384341065,2
6136,3315650567,388579974,8
6137,3315650567,392514148,1
6138,3315650567,397812389,4
6139,3315650567,424531790,3
6140,3315650567,442194176,1
6141,3315650567,462114432,2
6142,3315650567,511231057,1
6143,3315650567,513787993,13
6144,3315650567,581500758,6
6145,3315650567,593118823,1
6146,3315650567,722480016,2
6147,3315650567,756049831,2
6148,3315650567,757634750,5
6149,3315650567,822444836,4
6150,3315650567,856463456,1
6151,3315650567,909106970,1
6152,3315650567,1099214587,1
6153,3315650567,1137273540,5
6154,3315650567,1428039019,3
6155,3315650567,1489300873,13
6156,3315650567,1547761836,4
6157,3315650567,1579845464,15
6158,3315650567,1891556472,1
6159,3315650567,1891615903,2
6160,3315650567,2424692306,8
6161,3315650567,2464554372,1
6162,3315650567,2566078809,1
6163,3315650567,2738526278,10
6164,3315650567,2834570816,1
6165,3315650567,2894492515,2
6166,3315650567,2989219299,3
6167,3315650567,3081503914,2
6168,3315650567,3093535243,4
6169,3315650567,3126680683,1
6170,3315650567,3132637902,8
6171,3315650567,3279650217,1
6172,3363611549,24546672,1
6173,3363611549,65142014,1
6174,3363611549,215446879,1
6175,3363611549,297943941,1
6176,3363611549,318357602,1
6177,3363611549,320478877,1
6178,3363611549,593118823,1
6179,3363611549,1137273540,1
6180,3363611549,2176958272,1
6181,3363611549,2911679200,1
